	name	price	refers	tag	seen
35	Оказание услуг по сопровождению информационно-поисковой системы Norma CS Строительство, версия MAX в 2024 году	"
                                349 316.64"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0372200209223000013	мониторинг	yes
36	Услуги частной охраны (Охранный (технический) мониторинг)	"
                                278 124.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0387200011423000010	мониторинг	yes
37	Оказание охранных услуг	"
                                88 246.32"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0322200016323000028	мониторинг	yes
38	Оказание услуг по физической охране и обеспечению безопасности объекта	"
                                2 802 096.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0162100009523000006	мониторинг	yes
39	Оказание услуг по техническому мониторингу и эксплуатационно-техническому обслуживанию оборудования РСПИ «Стрелец-Мониторинг» на объектах ТГПУ	"
                                546 000.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16084543	мониторинг	yes
40	Оказание услуг по охране объектов посредством кнопки тревожной сигнализации с выводом на пульт централизованного наблюдения в 2024 г	"
                                346 400.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000323019475	мониторинг	yes
41	Оказание услуг по абонентскому техническому обслуживанию системы спутникового мониторинга автотранспорта ГЛОНАСС/GPS с 01.01.2024г. по 31.12.2024г.	"
                                165 981.24"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0801500000923000096	мониторинг	yes
42	Оказание услуг по охране имущества при помощи средств охранно-пожарной сигнализации (ОПС) и кнопки тревожной сигнализации (КТС) в 2024 году	"
                                617 058.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0817200000323019477	мониторинг	yes
43	Услуги частной охраны (Охранный (технический) мониторинг)	"
                                244 532.16"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0334200014123000204	мониторинг	yes
44	Поставка медицинских расходных материалов (датчик системы чрескожного мониторинга уровня глюкозы)	"
                                2 056 434.60"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0387200028523000094	мониторинг	yes
45	Техническое обслуживание объектовой станции «Стрелец- Мониторинг».	"
                                29 400.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16084973	мониторинг	yes
46	Оказание охранных услуг	"
                                660 029.76"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0865200000323002359	мониторинг	yes
47	Поставка оборудования и комплектующих	"
                                25 367 641.07"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0373100029523000340	мониторинг	yes
48	Оказание услуг по обслуживанию системы спутникового мониторинга ГЛОНАСС и контроля транспорта (программного аппаратного комплекса «ГЛОНАССsoft) на 2024 год.	"
                                152 040.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16093494	мониторинг	yes
49	Оказание услуг по пультовой охране объекта КТСи экстренному прибытию группы мобильного реагирования в случае срабатывания кнопки тревожной сигнализации	"
                                461 792.88"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0351300193923000300	мониторинг	yes
50	Выполнение работ по замене элементов системы автоматики, диспетчеризации, КИПиА на объекте Центрального таможенного управления по адресу: Москва, проспект Академика Сахарова, д. 9	"
                                1 300 800.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0373100056823000166	мониторинг	yes
51	Оказание услуг по охране объектов	"
                                495 010.20"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0354300084923000385	мониторинг	yes
52	Оказание услуг повыполнению мониторинга качества вод Волгоградского и Саратовского водохранилищ на 1 квартал2024 года 	"
                                603 510.56"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0329400001723000054	мониторинг	yes
53	оказание услуг по круглосуточной охране подземных пешеходных переходов: ул. Ивана Романова, ул. Советская, пл. Революции в Канавинском районе города Нижнего Новгорода в 2024 году	"
                                6 799 870.08"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0132300007523001596	мониторинг	yes
54	Оказание охранных услуг	"
                                21 951 419.13"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0149200002323006378	мониторинг	yes
55	Услуги связи по передаче данных	"
                                144 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0366100013323000005	мониторинг	yes
56	Услуги по абонентскому обслуживанию системы мониторинга транспортных средств посредством системы спутникового мониторинга на основе ГЛОНАСС/GPS, установленного на транспортные средства Заказчика	"
                                471 600.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0168500000623005275	мониторинг	yes
57	Оказание услуг по технической поддержке, круглосуточному контролю и поддержанию работоспособности оборудования системы пожарного мониторинга для дублирования сигналов «Пожар» на пульт централизованного наблюдения подразделения пожарной охраны	"
                                38 880.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16086655	мониторинг	yes
58	Оказание услуг по централизованной охране путем приема на пульт централизованного наблюдения и реагирования группами задержания на тревожные сообщения, поступающие с объектов ОГБУЗ«Шарьинская окружная больница им.Каверина В.Ф.»	"
                                236 556.72"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0341300000323000504	мониторинг	yes
59	Поставка медицинских изделий (датчик системы чрескожного мониторинга уровня глюкозы)	"
                                8 597 750.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0366200035623007911	мониторинг	yes
60	оказание охранных услуг	"
                                570 373.20"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0167200003423009076	мониторинг	yes
61	Оказание услуг по охране объектов с помощью комплекса технических средств охраны	"
                                165 139.20"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0366200035623007912	мониторинг	yes
62	"Поставка лекарственного препарата для медицинского применения Клопидогрел для обеспечения профилактики развития сердечно-сосудистых заболеваний и сердечно-сосудистых осложнений у пациентов высокого риска, находящихся на диспансерном наблюдении в Ханты-Мансийском автономном округе – Югре, в рамках реализации Регионального проекта ""Борьба с сердечно-сосудистыми заболеваниями"" в 2024 году"	"
                                7 499 304.96"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0387200009123006534	мониторинг	yes
63	Оказание услуг по эксплуатационно-техническому обслуживанию программно-аппаратного комплекса «Стрелец-Мониторинг», охранно-пожарной сигнализации, систем оповещения и управления эвакуацией людей, систем вентиляции дымоудаления, пультовой адресной охранно-пожарной сигнализации	"
                                1 835 166.71"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200005523000173	мониторинг	yes
64	Выполнение работ по содержанию автоматизированной системы метеорологического обеспечения (АСМО) на сети автомобильных дорог общего пользования регионального или межмуниципального значения Челябинской области в 2024 году	"
                                9 834 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0869200000223010788	мониторинг	yes
65	Поставка иммунобиологического лекарственного препарата для медицинского применения Вакцина для профилактики вирусного гепатита А для вакцинации населения Ханты-Мансийского автономного округа – Югры в рамках мероприятия 1.6.«Профилактика инфекционных и паразитарных заболеваний, включая иммунопрофилактику», подпрограммы 1. «Развитие первичной медико-санитарной помощи», государственной программы Ханты-Мансийского автономного округа - Югры «Современное здравоохранение», за счет средств бюджета автономного округа в 2024 году	"
                                245 157.50"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006536	мониторинг	yes
66	Поставка медицинских изделий для инсулиновой помпы Medtronik для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа - Югры, включенных в региональный сегмент Федерального регистра лиц, за счет средств, предоставляемых из федерального бюджета бюджетам субъектов РФ на реализацию отдельных полномочий в области оказания государственной социальной помощи в 2024 году	"
                                2 832 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006538	мониторинг	yes
67	Поставка датчиков системы чрескожного мониторинга уровня глюкозы (М241208, М241131)	"
                                1 245 955.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0348200081023003100	мониторинг	yes
68	Право заключения государственного контракта на оказание услуг частной охраны (охранный (технический) мониторинг) для нужд Инспекции государственного строительного надзора Республики Татарстан	"
                                200 365.20"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0111200000923000789	мониторинг	yes
69	Аукцион в электронной форме участниками которого могут быть только субъекты малого и среднего предпринимательства на право заключения договора на поставку лицензий на использование системы защиты от целенаправленных атак, расширенного мониторинга и анализа безопасности в 2024 году	"
                                39 751 003.00"	https://zakupki.gov.ru//epz/order/notice/notice223/common-info.html?noticeInfoId=16087624	мониторинг	yes
70	Поставка медицинского изделия (тест-полосок)для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры, включенных в региональный сегмент Федерального регистра лиц, за счет средств, предоставляемых из федерального бюджета бюджетам субъектов РФ на реализацию отдельных полномочий в области оказания государственной социальной помощи в 2024 году	"
                                4 718 089.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006541	мониторинг	yes
71	Оказание охранных услуг (по пультовой охране)	"
                                230 632.77"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0215100000423000343	мониторинг	yes
72	Поставка медицинских изделий (тест-полоски) для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры и страдающих некоторыми видами заболеваний, при лечении которых лекарственные средства, медицинские изделия и специализированные продукты лечебного питания предоставляются по рецептам бесплатно за счет средств бюджета автономного округа в 2024 году	"
                                512 796.50"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006542	мониторинг	yes
73	"Выполнение работ по объекту: ""Откачка ливневых стоков на территории муниципального образования г. Краснодар в 2024 году""."	"
                                48 000 000.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0318300119423001536	мониторинг	yes
74	Оказание охранных услуг	"
                                21 807 861.12"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0210100000223000174	мониторинг	yes
75	Оказание услуг по физической охране с использованием средств охранной, тревожной и пожарной сигнализации	"
                                1 105 960.10"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009023000090	мониторинг	yes
76	Поставкаиммунобиологического лекарственного препарата для медицинского применения Вакцина для профилактики ротавирусной инфекции, пентавалентная, живая для вакцинации населения Ханты-Мансийского автономного округа – Югры в рамках мероприятия 1.6.«Профилактика инфекционных и паразитарных заболеваний, включая иммунопрофилактику», подпрограммы 1. «Развитие первичной медико-санитарной помощи», государственной программы Ханты-Мансийского автономного округа - Югры «Современное здравоохранение», за счет средств бюджета автономного округа в 2024 году	"
                                11 126 500.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006543	мониторинг	yes
77	Оказание охранных услуг	"
                                843 264.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0190200000323014324	мониторинг	yes
78	Поставка лекарственного препарата для медицинского применения Алоглиптин для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа - Югры, включенных в региональный сегмент Федерального регистра лиц, за счет средств, предоставляемых из федерального бюджета бюджетам субъектов РФ на реализацию отдельных полномочий в области оказания государственной социальной помощи в 2024 году	"
                                146 137.60"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006545	мониторинг	yes
79	Оказание охранных услуг	"
                                22 999 615.50"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0122200002523005254	мониторинг	yes
80	Поставка компьютеров персональных настольных (моноблоков)	"
                                377 706.68"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0349100008823000051	мониторинг	yes
81	Поставка лекарственного препарата для медицинского применения Индапамид для обеспечения отдельных категорий граждан, проживающих на территории Ханты-Мансийского автономного округа – Югры и страдающих некоторыми видами заболеваний, при лечении которых лекарственные средства, медицинские изделия и специализированные продукты лечебного питания предоставляются по рецептам бесплатно за счет средств бюджета автономного округа в 2024 году	"
                                5 617 462.80"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200009123006546	мониторинг	yes
82	2023-14726/ Оказание услуг по техническому обслуживанию системы передачи извещений о пожаре ПАК «Стрелец-Мониторинг» по радиокоммуникационным каналам связи с выводом сигнала на пульт Главного управления МЧС России по Воронежской области (подразделение пожарной охраны)	"
                                31 088.04"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0131200001023014573	мониторинг	yes
83	"Выполнение работ по техническому обслуживанию автоматической пожарной сигнализации, по техническому обслуживанию радиосистемы передачи извещений (далее- РСПИ) ""Стрелец-Мониторинг"" (Реестровый номер 2023.084207)"	"
                                132 468.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0352200003023000079	мониторинг	yes
84	Оказание услуг по передаче неисключительных (пользовательских) прав на программное обеспечение АИС ГИА для организации планирования и проведения итогового собеседования по русскому языку	"
                                480 000.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0816500000623022348	мониторинг	yes
85	Услуги частной охраны (охранный(технический) мониторинг)	"
                                1 991 647.70"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200030523000354	мониторинг	yes
86	Оказание охранных услуг (охранный (технический) мониторинг) (2024)	"
                                434 808.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0136500001123007672	мониторинг	yes
87	Оказание услуг по охране объекта с помощью тревожной кнопки (оказание услуг частной охраны (охранный (технический) мониторинг) для нужд ГБУЗ ВО «Центральная поликлиникаг.Владимира»	"
                                65 616.48"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0328300058623000103	мониторинг	yes
88	Оказание услуг по охране помещений	"
                                75 592.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0362300070923000035	мониторинг	yes
89	Оказание охранных услуг	"
                                457 701.84"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0190300005123000387	мониторинг	yes
90	Охранные услуги	"
                                124 605.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0368300009623000142	мониторинг	yes
91	Оказание охранных услуг	"
                                3 341 520.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0134200000123005537	мониторинг	yes
92	Оказание услуг по охране объектов, включающих подключение к пульту централизованного наблюдения систем охранной и тревожной сигнализации и оперативный выезд вооружённых мобильных групп быстрого реагирования на поступающие от них тревожные сообщения (извещения)	"
                                536 087.52"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0744200000223009475	мониторинг	yes
93	"Оказание услуг по охране объекта, подключенного на пульт централизованного наблюдения (ПЦН), с использованием кнопки тревожной сигнализации (КТС) "	"
                                127 368.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0330200023523000079	мониторинг	yes
94	Оказание услуг по техническому содержанию (техническому обслуживанию, планово-предупредительным ремонтам и испытаниям) систем автоматической пожарной, охран-но-пожарной сигнализации, систем оповещения и управления эвакуацией людей при пожаре, систем раннего обнаружения пожара типа «Стрелец-Мониторинг» на объектах ГБУЗ СО «Нефтегорская ЦРБ им. Н.И. Звягинцева» в 2024 г.	"
                                750 000.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0342300082623000006	мониторинг	yes
95	Оказание услуг по мониторингу и организации выезда вооруженной группы немедленного реагирования для Государственного бюджетного учреждения здравоохранения Самарской области «Нефтегорская центральная районная больница им. Н.И. Звягинцева» в 2024 г. 	"
                                39 600.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0342300082623000007	мониторинг	yes
96	Поставка реагентов для мониторинга качества клинических и лабораторных исследований	"
                                1 449 562.78"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0129200005323003569	мониторинг	yes
97	Оказание услуг по пультовой охране объектов	"
                                254 033.28"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0134300025823000522	мониторинг	yes
98	Услуги по охране объекта и материальных ценностей Заказчика с применением пульта централизованного наблюдения и технических средств охранной сигнализации.	"
                                1 303 639.38"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0811300008323001027	мониторинг	yes
99	Поставка тест-систем для мониторинга эффективности лечения лиц, инфицированных ВИЧ, вирусными гепатитами В и С	"
                                3 657 830.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0129200005323003573	мониторинг	yes
100	Оказание услуги частной охраны (Охранный (технический) мониторинг	"
                                10 013 760.00"	https://zakupki.gov.ru//epz/order/notice/ea20/view/common-info.html?regNumber=0387200001923000336	мониторинг	yes
101	Оказание услуг охраны объекта с помощью ПЦН с применением системы видеомониторинга, по адресу: ул. Воронежская, д. 3	"
                                606 096.00"	https://zakupki.gov.ru//epz/order/notice/zk20/view/common-info.html?regNumber=0302300048723001389	мониторинг	yes
